customer_id,signup_month,activity_month,mrr,plan_tier,region
C00193,2023-04,2024-06,60.0,Starter,NA
C00193,2023-04,2024-07,60.0,Starter,NA
C00193,2023-04,2024-08,60.0,Starter,NA
C00193,2023-04,2024-09,60.0,Starter,NA
C00193,2023-04,2024-10,60.0,Starter,NA
C00193,2023-04,2024-11,72.0,Starter,NA
C00193,2023-04,2024-12,72.0,Starter,NA
C00194,2023-04,2023-04,200.0,Pro,NA
C00194,2023-04,2023-05,200.0,Pro,NA
C00194,2023-04,2023-06,200.0,Pro,NA
C00194,2023-04,2023-07,200.0,Pro,NA
C00194,2023-04,2023-08,200.0,Pro,NA
C00194,2023-04,2023-09,200.0,Pro,NA
C00194,2023-04,2023-10,200.0,Pro,NA
C00194,2023-04,2023-11,240.0,Pro,NA
C00194,2023-04,2023-12,240.0,Pro,NA
C00194,2023-04,2024-01,240.0,Pro,NA
C00194,2023-04,2024-02,240.0,Pro,NA
C00194,2023-04,2024-03,288.0,Pro,NA
C00194,2023-04,2024-04,345.6,Pro,NA
C00194,2023-04,2024-05,345.6,Pro,NA
C00194,2023-04,2024-06,345.6,Pro,NA
C00194,2023-04,2024-07,414.72,Pro,NA
C00195,2023-04,2023-04,50.0,Starter,NA
C00195,2023-04,2023-05,50.0,Starter,NA
C00195,2023-04,2023-06,50.0,Starter,NA
C00196,2023-04,2023-04,50.0,Starter,APAC
C00196,2023-04,2023-05,50.0,Starter,APAC
C00196,2023-04,2023-06,50.0,Starter,APAC
C00196,2023-04,2023-07,50.0,Starter,APAC
C00196,2023-04,2023-08,60.0,Starter,APAC
C00196,2023-04,2023-09,60.0,Starter,APAC
C00196,2023-04,2023-10,60.0,Starter,APAC
C00196,2023-04,2023-11,60.0,Starter,APAC
C00196,2023-04,2023-12,60.0,Starter,APAC
C00196,2023-04,2024-01,60.0,Starter,APAC
C00196,2023-04,2024-02,60.0,Starter,APAC
C00196,2023-04,2024-03,60.0,Starter,APAC
C00196,2023-04,2024-04,60.0,Starter,APAC
C00196,2023-04,2024-05,60.0,Starter,APAC
C00196,2023-04,2024-06,60.0,Starter,APAC
C00196,2023-04,2024-07,60.0,Starter,APAC
C00196,2023-04,2024-08,60.0,Starter,APAC
C00196,2023-04,2024-09,60.0,Starter,APAC
C00196,2023-04,2024-10,60.0,Starter,APAC
C00196,2023-04,2024-11,60.0,Starter,APAC
C00196,2023-04,2024-12,60.0,Starter,APAC
C00197,2023-04,2023-04,200.0,Pro,APAC
C00197,2023-04,2023-05,200.0,Pro,APAC
C00197,2023-04,2023-06,200.0,Pro,APAC
C00197,2023-04,2023-07,200.0,Pro,APAC
C00197,2023-04,2023-08,200.0,Pro,APAC
C00197,2023-04,2023-09,200.0,Pro,APAC
C00197,2023-04,2023-10,200.0,Pro,APAC
C00197,2023-04,2023-11,240.0,Pro,APAC
C00197,2023-04,2023-12,240.0,Pro,APAC
C00197,2023-04,2024-01,240.0,Pro,APAC
C00197,2023-04,2024-02,240.0,Pro,APAC
C00197,2023-04,2024-03,288.0,Pro,APAC
C00197,2023-04,2024-04,288.0,Pro,APAC
C00197,2023-04,2024-05,288.0,Pro,APAC
C00197,2023-04,2024-06,288.0,Pro,APAC
C00197,2023-04,2024-07,345.6,Pro,APAC
C00197,2023-04,2024-08,345.6,Pro,APAC
C00197,2023-04,2024-09,345.6,Pro,APAC
C00197,2023-04,2024-10,345.6,Pro,APAC
C00197,2023-04,2024-11,345.6,Pro,APAC
C00197,2023-04,2024-12,414.72,Pro,APAC
C00198,2023-04,2023-04,200.0,Pro,EMEA
C00198,2023-04,2023-05,200.0,Pro,EMEA
C00198,2023-04,2023-06,200.0,Pro,EMEA
C00198,2023-04,2023-07,200.0,Pro,EMEA
C00198,2023-04,2023-08,170.0,Pro,EMEA
C00198,2023-04,2023-09,170.0,Pro,EMEA
C00198,2023-04,2023-10,170.0,Pro,EMEA
C00198,2023-04,2023-11,204.0,Pro,EMEA
C00198,2023-04,2023-12,204.0,Pro,EMEA
C00198,2023-04,2024-01,173.4,Pro,EMEA
C00198,2023-04,2024-02,147.39,Pro,EMEA
C00198,2023-04,2024-03,176.87,Pro,EMEA
C00198,2023-04,2024-04,176.87,Pro,EMEA
C00198,2023-04,2024-05,176.87,Pro,EMEA
C00198,2023-04,2024-06,176.87,Pro,EMEA
C00198,2023-04,2024-07,176.87,Pro,EMEA
C00198,2023-04,2024-08,176.87,Pro,EMEA
C00198,2023-04,2024-09,176.87,Pro,EMEA
C00198,2023-04,2024-10,212.24,Pro,EMEA
C00198,2023-04,2024-11,212.24,Pro,EMEA
C00198,2023-04,2024-12,254.69,Pro,EMEA
C00199,2023-04,2023-04,200.0,Pro,LATAM
C00199,2023-04,2023-05,200.0,Pro,LATAM
C00199,2023-04,2023-06,200.0,Pro,LATAM
C00199,2023-04,2023-07,200.0,Pro,LATAM
C00199,2023-04,2023-08,240.0,Pro,LATAM
C00199,2023-04,2023-09,288.0,Pro,LATAM
C00199,2023-04,2023-10,288.0,Pro,LATAM
C00200,2023-04,2023-04,200.0,Pro,LATAM
C00200,2023-04,2023-05,200.0,Pro,LATAM
C00200,2023-04,2023-06,200.0,Pro,LATAM
C00200,2023-04,2023-07,200.0,Pro,LATAM
C00200,2023-04,2023-08,200.0,Pro,LATAM
C00200,2023-04,2023-09,200.0,Pro,LATAM
C00200,2023-04,2023-10,200.0,Pro,LATAM
C00200,2023-04,2023-11,200.0,Pro,LATAM
C00200,2023-04,2023-12,200.0,Pro,LATAM
C00200,2023-04,2024-01,200.0,Pro,LATAM
C00200,2023-04,2024-02,200.0,Pro,LATAM
C00200,2023-04,2024-03,200.0,Pro,LATAM
C00200,2023-04,2024-04,200.0,Pro,LATAM
C00200,2023-04,2024-05,240.0,Pro,LATAM
C00200,2023-04,2024-06,240.0,Pro,LATAM
C00200,2023-04,2024-07,240.0,Pro,LATAM
C00200,2023-04,2024-08,240.0,Pro,LATAM
C00200,2023-04,2024-09,240.0,Pro,LATAM
C00200,2023-04,2024-10,240.0,Pro,LATAM
C00200,2023-04,2024-11,240.0,Pro,LATAM
C00200,2023-04,2024-12,240.0,Pro,LATAM
C00201,2023-04,2023-04,50.0,Starter,EMEA
C00201,2023-04,2023-05,50.0,Starter,EMEA
C00201,2023-04,2023-06,50.0,Starter,EMEA
C00201,2023-04,2023-07,50.0,Starter,EMEA
C00201,2023-04,2023-08,50.0,Starter,EMEA
C00201,2023-04,2023-09,50.0,Starter,EMEA
C00201,2023-04,2023-10,50.0,Starter,EMEA
C00201,2023-04,2023-11,50.0,Starter,EMEA
C00201,2023-04,2023-12,50.0,Starter,EMEA
C00201,2023-04,2024-01,60.0,Starter,EMEA
C00201,2023-04,2024-02,60.0,Starter,EMEA
C00201,2023-04,2024-03,60.0,Starter,EMEA
C00201,2023-04,2024-04,72.0,Starter,EMEA
C00201,2023-04,2024-05,72.0,Starter,EMEA
C00201,2023-04,2024-06,72.0,Starter,EMEA
C00201,2023-04,2024-07,72.0,Starter,EMEA
C00201,2023-04,2024-08,86.4,Starter,EMEA
C00201,2023-04,2024-09,73.44,Starter,EMEA
C00201,2023-04,2024-10,73.44,Starter,EMEA
C00201,2023-04,2024-11,73.44,Starter,EMEA
C00201,2023-04,2024-12,73.44,Starter,EMEA
C00202,2023-04,2023-04,200.0,Pro,NA
C00203,2023-04,2023-04,50.0,Starter,NA
C00203,2023-04,2023-05,50.0,Starter,NA
C00203,2023-04,2023-06,50.0,Starter,NA
C00203,2023-04,2023-07,50.0,Starter,NA
C00203,2023-04,2023-08,50.0,Starter,NA
C00203,2023-04,2023-09,50.0,Starter,NA
C00203,2023-04,2023-10,50.0,Starter,NA
C00203,2023-04,2023-11,50.0,Starter,NA
C00203,2023-04,2023-12,50.0,Starter,NA
C00203,2023-04,2024-01,60.0,Starter,NA
C00203,2023-04,2024-02,72.0,Starter,NA
C00203,2023-04,2024-03,86.4,Starter,NA
C00203,2023-04,2024-04,86.4,Starter,NA
C00203,2023-04,2024-05,86.4,Starter,NA
C00203,2023-04,2024-06,103.68,Starter,NA
C00203,2023-04,2024-07,103.68,Starter,NA
C00203,2023-04,2024-08,103.68,Starter,NA
C00203,2023-04,2024-09,124.42,Starter,NA
C00203,2023-04,2024-10,124.42,Starter,NA
C00203,2023-04,2024-11,124.42,Starter,NA
C00203,2023-04,2024-12,149.3,Starter,NA
C00204,2023-04,2023-04,50.0,Starter,NA
C00204,2023-04,2023-05,60.0,Starter,NA
C00204,2023-04,2023-06,60.0,Starter,NA
C00204,2023-04,2023-07,60.0,Starter,NA
C00204,2023-04,2023-08,72.0,Starter,NA
C00204,2023-04,2023-09,72.0,Starter,NA
C00204,2023-04,2023-10,72.0,Starter,NA
C00204,2023-04,2023-11,72.0,Starter,NA
C00204,2023-04,2023-12,72.0,Starter,NA
C00204,2023-04,2024-01,72.0,Starter,NA
C00204,2023-04,2024-02,86.4,Starter,NA
C00204,2023-04,2024-03,86.4,Starter,NA
C00204,2023-04,2024-04,86.4,Starter,NA
C00204,2023-04,2024-05,103.68,Starter,NA
C00205,2023-04,2023-04,50.0,Starter,NA
C00205,2023-04,2023-05,50.0,Starter,NA
C00205,2023-04,2023-06,50.0,Starter,NA
C00205,2023-04,2023-07,50.0,Starter,NA
C00205,2023-04,2023-08,42.5,Starter,NA
C00205,2023-04,2023-09,42.5,Starter,NA
C00205,2023-04,2023-10,42.5,Starter,NA
C00205,2023-04,2023-11,42.5,Starter,NA
C00205,2023-04,2023-12,42.5,Starter,NA
C00205,2023-04,2024-01,42.5,Starter,NA
C00205,2023-04,2024-02,36.12,Starter,NA
C00205,2023-04,2024-03,36.12,Starter,NA
C00205,2023-04,2024-04,36.12,Starter,NA
C00205,2023-04,2024-05,36.12,Starter,NA
C00205,2023-04,2024-06,36.12,Starter,NA
C00205,2023-04,2024-07,36.12,Starter,NA
C00205,2023-04,2024-08,36.12,Starter,NA
C00205,2023-04,2024-09,36.12,Starter,NA
C00205,2023-04,2024-10,43.35,Starter,NA
C00205,2023-04,2024-11,43.35,Starter,NA
C00205,2023-04,2024-12,52.02,Starter,NA
C00206,2023-04,2023-04,200.0,Pro,EMEA
C00206,2023-04,2023-05,240.0,Pro,EMEA
C00206,2023-04,2023-06,240.0,Pro,EMEA
C00206,2023-04,2023-07,240.0,Pro,EMEA
C00206,2023-04,2023-08,240.0,Pro,EMEA
C00206,2023-04,2023-09,240.0,Pro,EMEA
C00206,2023-04,2023-10,240.0,Pro,EMEA
C00206,2023-04,2023-11,288.0,Pro,EMEA
C00206,2023-04,2023-12,288.0,Pro,EMEA
C00206,2023-04,2024-01,288.0,Pro,EMEA
C00206,2023-04,2024-02,288.0,Pro,EMEA
C00206,2023-04,2024-03,288.0,Pro,EMEA
C00206,2023-04,2024-04,288.0,Pro,EMEA
C00206,2023-04,2024-05,288.0,Pro,EMEA
C00206,2023-04,2024-06,288.0,Pro,EMEA
C00206,2023-04,2024-07,288.0,Pro,EMEA
C00206,2023-04,2024-08,345.6,Pro,EMEA
C00206,2023-04,2024-09,345.6,Pro,EMEA
C00206,2023-04,2024-10,414.72,Pro,EMEA
C00206,2023-04,2024-11,414.72,Pro,EMEA
C00206,2023-04,2024-12,414.72,Pro,EMEA
C00207,2023-05,2023-05,200.0,Pro,EMEA
C00207,2023-05,2023-06,200.0,Pro,EMEA
C00207,2023-05,2023-07,200.0,Pro,EMEA
C00207,2023-05,2023-08,200.0,Pro,EMEA
C00207,2023-05,2023-09,240.0,Pro,EMEA
C00207,2023-05,2023-10,240.0,Pro,EMEA
C00207,2023-05,2023-11,240.0,Pro,EMEA
C00207,2023-05,2023-12,240.0,Pro,EMEA
C00207,2023-05,2024-01,204.0,Pro,EMEA
C00207,2023-05,2024-02,244.8,Pro,EMEA
C00207,2023-05,2024-03,244.8,Pro,EMEA
C00207,2023-05,2024-04,244.8,Pro,EMEA
C00207,2023-05,2024-05,293.76,Pro,EMEA
C00207,2023-05,2024-06,293.76,Pro,EMEA
C00207,2023-05,2024-07,293.76,Pro,EMEA
C00207,2023-05,2024-08,293.76,Pro,EMEA
C00207,2023-05,2024-09,293.76,Pro,EMEA
C00207,2023-05,2024-10,293.76,Pro,EMEA
C00207,2023-05,2024-11,293.76,Pro,EMEA
C00207,2023-05,2024-12,293.76,Pro,EMEA
C00208,2023-05,2023-05,200.0,Pro,EMEA
C00208,2023-05,2023-06,200.0,Pro,EMEA
C00208,2023-05,2023-07,200.0,Pro,EMEA
C00208,2023-05,2023-08,200.0,Pro,EMEA
C00208,2023-05,2023-09,200.0,Pro,EMEA
C00209,2023-05,2023-05,800.0,Enterprise,EMEA
C00209,2023-05,2023-06,800.0,Enterprise,EMEA
C00210,2023-05,2023-05,50.0,Starter,EMEA
C00210,2023-05,2023-06,50.0,Starter,EMEA
C00210,2023-05,2023-07,50.0,Starter,EMEA
C00210,2023-05,2023-08,60.0,Starter,EMEA
C00210,2023-05,2023-09,60.0,Starter,EMEA
C00210,2023-05,2023-10,51.0,Starter,EMEA
C00210,2023-05,2023-11,43.35,Starter,EMEA
C00210,2023-05,2023-12,52.02,Starter,EMEA
C00210,2023-05,2024-01,62.42,Starter,EMEA
C00210,2023-05,2024-02,62.42,Starter,EMEA
C00210,2023-05,2024-03,62.42,Starter,EMEA
C00210,2023-05,2024-04,62.42,Starter,EMEA
C00210,2023-05,2024-05,62.42,Starter,EMEA
C00210,2023-05,2024-06,62.42,Starter,EMEA
C00210,2023-05,2024-07,62.42,Starter,EMEA
C00210,2023-05,2024-08,62.42,Starter,EMEA
C00210,2023-05,2024-09,62.42,Starter,EMEA
C00210,2023-05,2024-10,62.42,Starter,EMEA
C00210,2023-05,2024-11,62.42,Starter,EMEA
C00210,2023-05,2024-12,53.06,Starter,EMEA
C00211,2023-05,2023-05,50.0,Starter,EMEA
C00211,2023-05,2023-06,50.0,Starter,EMEA
C00211,2023-05,2023-07,60.0,Starter,EMEA
C00211,2023-05,2023-08,60.0,Starter,EMEA
C00211,2023-05,2023-09,72.0,Starter,EMEA
C00211,2023-05,2023-10,72.0,Starter,EMEA
C00211,2023-05,2023-11,86.4,Starter,EMEA
C00211,2023-05,2023-12,103.68,Starter,EMEA
C00211,2023-05,2024-01,103.68,Starter,EMEA
C00211,2023-05,2024-02,103.68,Starter,EMEA
C00211,2023-05,2024-03,103.68,Starter,EMEA
C00212,2023-05,2023-05,50.0,Starter,EMEA
C00212,2023-05,2023-06,50.0,Starter,EMEA
C00212,2023-05,2023-07,50.0,Starter,EMEA
C00212,2023-05,2023-08,50.0,Starter,EMEA
C00212,2023-05,2023-09,60.0,Starter,EMEA
C00212,2023-05,2023-10,60.0,Starter,EMEA
C00212,2023-05,2023-11,60.0,Starter,EMEA
C00212,2023-05,2023-12,60.0,Starter,EMEA
C00212,2023-05,2024-01,60.0,Starter,EMEA
C00212,2023-05,2024-02,60.0,Starter,EMEA
C00212,2023-05,2024-03,60.0,Starter,EMEA
C00212,2023-05,2024-04,60.0,Starter,EMEA
C00212,2023-05,2024-05,60.0,Starter,EMEA
C00212,2023-05,2024-06,60.0,Starter,EMEA
C00212,2023-05,2024-07,60.0,Starter,EMEA
C00212,2023-05,2024-08,60.0,Starter,EMEA
C00212,2023-05,2024-09,72.0,Starter,EMEA
C00212,2023-05,2024-10,86.4,Starter,EMEA
C00212,2023-05,2024-11,86.4,Starter,EMEA
C00212,2023-05,2024-12,86.4,Starter,EMEA
C00213,2023-05,2023-05,50.0,Starter,APAC
C00213,2023-05,2023-06,50.0,Starter,APAC
C00213,2023-05,2023-07,60.0,Starter,APAC
C00213,2023-05,2023-08,60.0,Starter,APAC
C00213,2023-05,2023-09,60.0,Starter,APAC
C00213,2023-05,2023-10,60.0,Starter,APAC
C00213,2023-05,2023-11,60.0,Starter,APAC
C00213,2023-05,2023-12,51.0,Starter,APAC
C00213,2023-05,2024-01,51.0,Starter,APAC
C00213,2023-05,2024-02,51.0,Starter,APAC
C00213,2023-05,2024-03,51.0,Starter,APAC
C00213,2023-05,2024-04,61.2,Starter,APAC
C00213,2023-05,2024-05,61.2,Starter,APAC
C00213,2023-05,2024-06,61.2,Starter,APAC
C00213,2023-05,2024-07,61.2,Starter,APAC
C00213,2023-05,2024-08,61.2,Starter,APAC
C00213,2023-05,2024-09,61.2,Starter,APAC
C00213,2023-05,2024-10,73.44,Starter,APAC
C00213,2023-05,2024-11,73.44,Starter,APAC
C00213,2023-05,2024-12,73.44,Starter,APAC
C00214,2023-05,2023-05,50.0,Starter,NA
C00214,2023-05,2023-06,50.0,Starter,NA
C00214,2023-05,2023-07,50.0,Starter,NA
C00214,2023-05,2023-08,42.5,Starter,NA
C00214,2023-05,2023-09,51.0,Starter,NA
C00214,2023-05,2023-10,51.0,Starter,NA
C00214,2023-05,2023-11,51.0,Starter,NA
C00214,2023-05,2023-12,51.0,Starter,NA
C00214,2023-05,2024-01,51.0,Starter,NA
C00214,2023-05,2024-02,61.2,Starter,NA
C00214,2023-05,2024-03,61.2,Starter,NA
C00214,2023-05,2024-04,61.2,Starter,NA
C00214,2023-05,2024-05,61.2,Starter,NA
C00214,2023-05,2024-06,73.44,Starter,NA
C00214,2023-05,2024-07,73.44,Starter,NA
C00214,2023-05,2024-08,88.13,Starter,NA
C00214,2023-05,2024-09,88.13,Starter,NA
C00215,2023-05,2023-05,50.0,Starter,EMEA
C00215,2023-05,2023-06,50.0,Starter,EMEA
C00215,2023-05,2023-07,50.0,Starter,EMEA
C00215,2023-05,2023-08,50.0,Starter,EMEA
C00215,2023-05,2023-09,50.0,Starter,EMEA
C00215,2023-05,2023-10,50.0,Starter,EMEA
C00215,2023-05,2023-11,60.0,Starter,EMEA
C00215,2023-05,2023-12,60.0,Starter,EMEA
C00215,2023-05,2024-01,51.0,Starter,EMEA
C00215,2023-05,2024-02,51.0,Starter,EMEA
C00215,2023-05,2024-03,51.0,Starter,EMEA
C00215,2023-05,2024-04,51.0,Starter,EMEA
C00215,2023-05,2024-05,51.0,Starter,EMEA
C00215,2023-05,2024-06,61.2,Starter,EMEA
C00215,2023-05,2024-07,52.02,Starter,EMEA
C00215,2023-05,2024-08,52.02,Starter,EMEA
C00215,2023-05,2024-09,44.22,Starter,EMEA
C00215,2023-05,2024-10,53.06,Starter,EMEA
C00215,2023-05,2024-11,53.06,Starter,EMEA
C00215,2023-05,2024-12,53.06,Starter,EMEA
C00216,2023-05,2023-05,50.0,Starter,NA
C00216,2023-05,2023-06,50.0,Starter,NA
C00216,2023-05,2023-07,50.0,Starter,NA
C00216,2023-05,2023-08,50.0,Starter,NA
C00216,2023-05,2023-09,60.0,Starter,NA
C00216,2023-05,2023-10,60.0,Starter,NA
C00216,2023-05,2023-11,60.0,Starter,NA
C00216,2023-05,2023-12,60.0,Starter,NA
C00216,2023-05,2024-01,60.0,Starter,NA
C00216,2023-05,2024-02,60.0,Starter,NA
C00216,2023-05,2024-03,60.0,Starter,NA
C00216,2023-05,2024-04,60.0,Starter,NA
C00216,2023-05,2024-05,60.0,Starter,NA
C00216,2023-05,2024-06,60.0,Starter,NA
C00216,2023-05,2024-07,60.0,Starter,NA
C00216,2023-05,2024-08,72.0,Starter,NA
C00216,2023-05,2024-09,61.2,Starter,NA
C00216,2023-05,2024-10,61.2,Starter,NA
C00216,2023-05,2024-11,61.2,Starter,NA
C00216,2023-05,2024-12,61.2,Starter,NA
C00217,2023-05,2023-05,50.0,Starter,NA
C00217,2023-05,2023-06,50.0,Starter,NA
C00217,2023-05,2023-07,50.0,Starter,NA
C00217,2023-05,2023-08,50.0,Starter,NA
C00217,2023-05,2023-09,50.0,Starter,NA
C00217,2023-05,2023-10,60.0,Starter,NA
C00217,2023-05,2023-11,72.0,Starter,NA
C00217,2023-05,2023-12,72.0,Starter,NA
C00217,2023-05,2024-01,86.4,Starter,NA
C00217,2023-05,2024-02,86.4,Starter,NA
C00217,2023-05,2024-03,86.4,Starter,NA
C00217,2023-05,2024-04,103.68,Starter,NA
C00217,2023-05,2024-05,103.68,Starter,NA
C00217,2023-05,2024-06,103.68,Starter,NA
C00217,2023-05,2024-07,103.68,Starter,NA
C00217,2023-05,2024-08,103.68,Starter,NA
C00217,2023-05,2024-09,103.68,Starter,NA
C00217,2023-05,2024-10,103.68,Starter,NA
C00217,2023-05,2024-11,103.68,Starter,NA
C00217,2023-05,2024-12,103.68,Starter,NA
C00218,2023-05,2023-05,50.0,Starter,NA
C00218,2023-05,2023-06,50.0,Starter,NA
C00218,2023-05,2023-07,60.0,Starter,NA
C00218,2023-05,2023-08,60.0,Starter,NA
C00218,2023-05,2023-09,60.0,Starter,NA
C00218,2023-05,2023-10,72.0,Starter,NA
C00218,2023-05,2023-11,86.4,Starter,NA
C00218,2023-05,2023-12,103.68,Starter,NA
C00218,2023-05,2024-01,103.68,Starter,NA
C00218,2023-05,2024-02,103.68,Starter,NA
C00218,2023-05,2024-03,103.68,Starter,NA
C00218,2023-05,2024-04,103.68,Starter,NA
C00218,2023-05,2024-05,103.68,Starter,NA
C00218,2023-05,2024-06,103.68,Starter,NA
C00218,2023-05,2024-07,124.42,Starter,NA
C00218,2023-05,2024-08,149.3,Starter,NA
C00218,2023-05,2024-09,149.3,Starter,NA
C00218,2023-05,2024-10,149.3,Starter,NA
C00218,2023-05,2024-11,149.3,Starter,NA
C00218,2023-05,2024-12,149.3,Starter,NA
C00219,2023-05,2023-05,800.0,Enterprise,NA
C00219,2023-05,2023-06,800.0,Enterprise,NA
C00219,2023-05,2023-07,800.0,Enterprise,NA
C00219,2023-05,2023-08,800.0,Enterprise,NA
C00219,2023-05,2023-09,800.0,Enterprise,NA
C00219,2023-05,2023-10,800.0,Enterprise,NA
C00219,2023-05,2023-11,800.0,Enterprise,NA
C00220,2023-05,2023-05,800.0,Enterprise,LATAM
C00221,2023-05,2023-05,50.0,Starter,NA
C00221,2023-05,2023-06,50.0,Starter,NA
C00221,2023-05,2023-07,50.0,Starter,NA
C00221,2023-05,2023-08,50.0,Starter,NA
C00221,2023-05,2023-09,50.0,Starter,NA
C00221,2023-05,2023-10,50.0,Starter,NA
C00221,2023-05,2023-11,50.0,Starter,NA
C00221,2023-05,2023-12,50.0,Starter,NA
C00221,2023-05,2024-01,50.0,Starter,NA
C00221,2023-05,2024-02,50.0,Starter,NA
C00221,2023-05,2024-03,50.0,Starter,NA
C00221,2023-05,2024-04,50.0,Starter,NA
C00221,2023-05,2024-05,50.0,Starter,NA
C00221,2023-05,2024-06,50.0,Starter,NA
C00221,2023-05,2024-07,60.0,Starter,NA
C00221,2023-05,2024-08,60.0,Starter,NA
C00221,2023-05,2024-09,60.0,Starter,NA
C00221,2023-05,2024-10,60.0,Starter,NA
C00221,2023-05,2024-11,60.0,Starter,NA
C00221,2023-05,2024-12,60.0,Starter,NA
C00222,2023-05,2023-05,50.0,Starter,EMEA
C00222,2023-05,2023-06,60.0,Starter,EMEA
C00222,2023-05,2023-07,72.0,Starter,EMEA
C00222,2023-05,2023-08,72.0,Starter,EMEA
C00222,2023-05,2023-09,72.0,Starter,EMEA
C00222,2023-05,2023-10,72.0,Starter,EMEA
C00222,2023-05,2023-11,72.0,Starter,EMEA
C00222,2023-05,2023-12,86.4,Starter,EMEA
C00222,2023-05,2024-01,86.4,Starter,EMEA
C00222,2023-05,2024-02,86.4,Starter,EMEA
C00222,2023-05,2024-03,86.4,Starter,EMEA
C00222,2023-05,2024-04,86.4,Starter,EMEA
C00222,2023-05,2024-05,86.4,Starter,EMEA
C00222,2023-05,2024-06,86.4,Starter,EMEA
C00222,2023-05,2024-07,86.4,Starter,EMEA
C00222,2023-05,2024-08,86.4,Starter,EMEA
C00222,2023-05,2024-09,103.68,Starter,EMEA
C00222,2023-05,2024-10,103.68,Starter,EMEA
C00222,2023-05,2024-11,103.68,Starter,EMEA
C00222,2023-05,2024-12,103.68,Starter,EMEA
C00223,2023-05,2023-05,200.0,Pro,LATAM
C00223,2023-05,2023-06,200.0,Pro,LATAM
C00223,2023-05,2023-07,200.0,Pro,LATAM
C00223,2023-05,2023-08,200.0,Pro,LATAM
C00223,2023-05,2023-09,240.0,Pro,LATAM
C00223,2023-05,2023-10,240.0,Pro,LATAM
C00223,2023-05,2023-11,240.0,Pro,LATAM
C00223,2023-05,2023-12,240.0,Pro,LATAM
C00223,2023-05,2024-01,240.0,Pro,LATAM
C00223,2023-05,2024-02,240.0,Pro,LATAM
C00223,2023-05,2024-03,240.0,Pro,LATAM
C00224,2023-05,2023-05,200.0,Pro,EMEA
C00224,2023-05,2023-06,200.0,Pro,EMEA
C00224,2023-05,2023-07,240.0,Pro,EMEA
C00224,2023-05,2023-08,240.0,Pro,EMEA
C00224,2023-05,2023-09,240.0,Pro,EMEA
C00224,2023-05,2023-10,240.0,Pro,EMEA
C00224,2023-05,2023-11,288.0,Pro,EMEA
C00224,2023-05,2023-12,345.6,Pro,EMEA
C00224,2023-05,2024-01,345.6,Pro,EMEA
C00224,2023-05,2024-02,345.6,Pro,EMEA
C00224,2023-05,2024-03,293.76,Pro,EMEA
C00224,2023-05,2024-04,293.76,Pro,EMEA
C00224,2023-05,2024-05,293.76,Pro,EMEA
C00224,2023-05,2024-06,293.76,Pro,EMEA
C00224,2023-05,2024-07,293.76,Pro,EMEA
C00224,2023-05,2024-08,293.76,Pro,EMEA
C00224,2023-05,2024-09,293.76,Pro,EMEA
C00224,2023-05,2024-10,249.7,Pro,EMEA
C00224,2023-05,2024-11,299.64,Pro,EMEA
C00224,2023-05,2024-12,299.64,Pro,EMEA
C00225,2023-05,2023-05,50.0,Starter,EMEA
C00225,2023-05,2023-06,50.0,Starter,EMEA
C00225,2023-05,2023-07,50.0,Starter,EMEA
C00225,2023-05,2023-08,50.0,Starter,EMEA
C00225,2023-05,2023-09,50.0,Starter,EMEA
C00225,2023-05,2023-10,60.0,Starter,EMEA
C00225,2023-05,2023-11,60.0,Starter,EMEA
C00225,2023-05,2023-12,60.0,Starter,EMEA
C00225,2023-05,2024-01,60.0,Starter,EMEA
C00225,2023-05,2024-02,60.0,Starter,EMEA
C00225,2023-05,2024-03,60.0,Starter,EMEA
C00225,2023-05,2024-04,60.0,Starter,EMEA
C00225,2023-05,2024-05,60.0,Starter,EMEA
C00225,2023-05,2024-06,60.0,Starter,EMEA
C00225,2023-05,2024-07,72.0,Starter,EMEA
C00225,2023-05,2024-08,72.0,Starter,EMEA
C00225,2023-05,2024-09,72.0,Starter,EMEA
C00225,2023-05,2024-10,72.0,Starter,EMEA
C00225,2023-05,2024-11,72.0,Starter,EMEA
C00226,2023-05,2023-05,200.0,Pro,NA
C00226,2023-05,2023-06,200.0,Pro,NA
C00226,2023-05,2023-07,240.0,Pro,NA
C00226,2023-05,2023-08,240.0,Pro,NA
C00226,2023-05,2023-09,240.0,Pro,NA
C00226,2023-05,2023-10,240.0,Pro,NA
C00226,2023-05,2023-11,240.0,Pro,NA
C00226,2023-05,2023-12,240.0,Pro,NA
C00226,2023-05,2024-01,240.0,Pro,NA
C00226,2023-05,2024-02,240.0,Pro,NA
C00226,2023-05,2024-03,240.0,Pro,NA
C00226,2023-05,2024-04,240.0,Pro,NA
C00226,2023-05,2024-05,240.0,Pro,NA
C00226,2023-05,2024-06,240.0,Pro,NA
C00226,2023-05,2024-07,240.0,Pro,NA
C00226,2023-05,2024-08,240.0,Pro,NA
C00226,2023-05,2024-09,240.0,Pro,NA
C00226,2023-05,2024-10,240.0,Pro,NA
C00226,2023-05,2024-11,240.0,Pro,NA
C00226,2023-05,2024-12,240.0,Pro,NA
C00227,2023-05,2023-05,800.0,Enterprise,NA
C00227,2023-05,2023-06,800.0,Enterprise,NA
C00227,2023-05,2023-07,800.0,Enterprise,NA
C00227,2023-05,2023-08,800.0,Enterprise,NA
C00227,2023-05,2023-09,800.0,Enterprise,NA
